left_id,right_id,left,right,label
BOMBARDIER CL600 2E25,BUHL CA3,COL make VAL BOMBARDIER COL model VAL CL600 2E25 COL series VAL 1000 COL name VAL REGIONAL JET 1000 COL cert VAL A-276 COL code VAL CRJX,COL make VAL BUHL COL model VAL CA3 COL series VAL C COL cert VAL ATC46,0
CESSNA 195,B 767,COL make VAL CESSNA COL model VAL 195 COL series VAL 195 A B COL name VAL BUSINESSLINER COL cert VAL A-790 COL code VAL C195,COL make VAL B COL model VAL 767 COL series VAL 323 316 381 33A 304 3P6 324 223 316F 306 375 38E 383 346 341 36N 231 232 281 31K 424ER 432ER 34AF 35D 39H 32LF 330 238 241 216 2AX 319 31A 322 3S1 3S2F 3Y0 3CB 201 204 209 219 222 233 23B 246 258 259 260 266 269 277 27C 283 284 2B7 2C 2J6 2Q4 2S1 316BCF 33P 343 352 35E 366 37D 37E 381F 3D6 3G5 3J6 3JHF 3T7 3WO 3X2 3Z9 COL cert VAL A1NM A16WE,0
LANCAIR LC42,CV 440,COL make VAL LANCAIR COL model VAL LC42 COL series VAL 550FG COL name VAL COLUMBIA 350 COL cert VAL A00003SE COL code VAL COL3,COL make VAL CV COL model VAL 440 COL series VAL 5800STC 580STC 440 COL name VAL CONVAIR 580 COL cert VAL SA6088NM 4-1100 6A6,0
CESSNA 310,MORISY 2150,COL make VAL CESSNA COL model VAL 310 COL series VAL R Q 310 A B C D E F G H I J K L N P COL name VAL BLUE CANOE COL cert VAL 3A10 COL code VAL C310,COL make VAL MORISY COL model VAL 2150 COL series VAL A COL cert VAL 4A19,0
CESSNA 336,CL 604,COL make VAL CESSNA COL model VAL 336 COL series VAL 336 COL name VAL SKYMASTER COL cert VAL A2CE COL code VAL C336,COL make VAL CL COL model VAL 604 COL series VAL 604 COL cert VAL A21EA,0
SIKORSKY S76,DH 1040,COL make VAL SIKORSKY COL model VAL S76 COL series VAL C COL cert VAL H1NE COL code VAL S76,COL make VAL DH COL model VAL 1040 COL series VAL 2A COL name VAL DOVE COL cert VAL A807,0
MOONEY M18,MD 369,COL make VAL MOONEY COL model VAL M18 COL series VAL M18 C C55 L LA COL name VAL MITE COL cert VAL NOT CERTIFICATED A-803 COL code VAL MITE,COL make VAL MD COL model VAL 369 COL series VAL FF F COL cert VAL H3WE,0
WACO YKS,CE 650,COL make VAL WACO COL model VAL YKS COL series VAL 6 7 COL cert VAL A-533 TC 626 COL code VAL WACC,COL make VAL CE COL model VAL 650 COL series VAL 650 COL name VAL CITATION COL cert VAL A9NM,0
AMERICAN AVIATION AA1,B 767,COL make VAL AMERICAN AVIATION COL model VAL AA1 COL series VAL AA1 A COL name VAL YANKEE TRAINER COL cert VAL A11EA COL code VAL AA1,COL make VAL B COL model VAL 767 COL series VAL 323 316 381 33A 304 3P6 324 223 316F 306 375 38E 383 346 341 36N 231 232 281 31K 424ER 432ER 34AF 35D 39H 32LF 330 238 241 216 2AX 319 31A 322 3S1 3S2F 3Y0 3CB 201 204 209 219 222 233 23B 246 258 259 260 266 269 277 27C 283 284 2B7 2C 2J6 2Q4 2S1 316BCF 33P 343 352 35E 366 37D 37E 381F 3D6 3G5 3J6 3JHF 3T7 3WO 3X2 3Z9 COL cert VAL A1NM A16WE,0
MOONEY M20TN,ST 3,COL make VAL MOONEY COL model VAL M20TN COL series VAL M20TN COL name VAL ACCLAIM COL cert VAL 2A3 COL code VAL M20T,COL make VAL ST COL model VAL 3 COL series VAL KR COL cert VAL A749,0
EAGLE DW1,AR 15,COL make VAL EAGLE COL model VAL DW1 COL series VAL DW1 COL cert VAL A4NW COL code VAL DW1,COL make VAL AR COL model VAL 15 COL series VAL S15AC COL cert VAL A802,0
STINSON U,B 75,COL make VAL STINSON COL model VAL U COL series VAL U COL name VAL AIRLINER COL cert VAL ATC 484 COL code VAL SM60,COL make VAL B COL model VAL 75 COL series VAL N2S1 N2S3 N2S5 COL cert VAL A743,0
PIPER J3P,DC 3,COL make VAL PIPER COL model VAL J3P COL series VAL J3P COL name VAL CUB COL cert VAL TC 695 COL code VAL J3,COL make VAL DC COL model VAL 3 COL series VAL AS1C3G C53 C53B C53D G202A COL cert VAL A669 A618,0
TAYLORCRAFT BFS12,HELIO 700,COL make VAL TAYLORCRAFT COL model VAL BFS12 COL series VAL 65 COL cert VAL A-699 COL code VAL TAYB,COL make VAL HELIO COL model VAL 700 COL series VAL 700 COL cert VAL 1A8,0
BEECH 95,STNSON L5,COL make VAL BEECH COL model VAL 95 COL series VAL 95 B95 B95A D95A E95 COL name VAL TRAVEL AIR COL cert VAL 3A16 COL code VAL BE95,COL make VAL STNSON COL model VAL L5 COL series VAL B C E E1 G L5 COL cert VAL A764,0
MAULE MXT7,WACO UMF,COL make VAL MAULE COL model VAL MXT7 COL series VAL 180 COL name VAL STAR ROCKET COL cert VAL 3A23 COL code VAL M7,COL make VAL WACO COL model VAL UMF COL series VAL UMF COL cert VAL ATC546,0
CESSNA 336,CE 207,COL make VAL CESSNA COL model VAL 336 COL series VAL 336 COL name VAL SKYMASTER COL cert VAL A2CE COL code VAL C336,COL make VAL CE COL model VAL 207 COL series VAL T207A T207 COL name VAL TURBO SKYWAGON COL cert VAL A16CE,0
REARWIN 8090,HRCULS UH1,COL make VAL REARWIN COL model VAL 8090 COL series VAL 8090 COL name VAL CLOUDSTER COL cert VAL TC 711 COL code VAL CLDS,COL make VAL HRCULS COL model VAL UH1 COL series VAL E COL cert VAL H5NM,0
BAE BAE125,PA J3,COL make VAL BAE COL model VAL BAE125 COL series VAL 800A 1000A 800B COL cert VAL A3EU COL code VAL H25B/H25C,COL make VAL PA COL model VAL J3 COL series VAL F50 F60 F65 F65S COL name VAL CUB COL cert VAL A692,0
MITSUBISHI MU300,DC 7,COL make VAL MITSUBISHI COL model VAL MU300 COL series VAL MU300 10 COL name VAL DIAMOND I DIAMOND II COL cert VAL A14SW A16SW COL code VAL MU30,COL make VAL DC COL model VAL 7 COL series VAL 7 B C COL cert VAL 4A10,0
PIPER L18,CV 240,COL make VAL PIPER COL model VAL L18 COL series VAL C COL name VAL SUPER CUB COL cert VAL 1A2 COL code VAL PA18,COL make VAL CV COL model VAL 240 COL series VAL STC600 COL cert VAL A793,0
FAIRCHILD KR34,WACO UPF7,COL make VAL FAIRCHILD COL model VAL KR34 COL series VAL B2 C COL name VAL CHALLENGER COL cert VAL TC 2-505 ATC 162 COL code VAL KR34,COL make VAL WACO COL model VAL UPF7 COL series VAL UPF7 COL cert VAL A8CE,0
SIKORSKY S61,WACO R,COL make VAL SIKORSKY COL model VAL S61 COL series VAL NM D L R A COL cert VAL 1H15 H2EA H8EA COL code VAL S61/S61R,COL make VAL WACO COL model VAL R COL series VAL NF COL cert VAL ATC311,0
CALLAIR S1A,TCRAFK 15A,COL make VAL CALLAIR COL model VAL S1A COL series VAL 65F 85F 90F S1A COL cert VAL A-737 COL code VAL S1,COL make VAL TCRAFK COL model VAL 15A COL series VAL 15A COL cert VAL 3A3,0
INTERSTATE L6,CE 401,COL make VAL INTERSTATE COL model VAL L6 COL series VAL L6 COL cert VAL A-754 COL code VAL S1,COL make VAL CE COL model VAL 401 COL series VAL B 401 A COL cert VAL A7CE,0
WACO ZGC,HU 600,COL make VAL WACO COL model VAL ZGC COL series VAL 7 COL cert VAL ATC 627 COL code VAL WACC,COL make VAL HU COL model VAL 600 COL series VAL N COL name VAL HUGHES 600N COL cert VAL H3WE,0
DORNIER DO28B,BL 7,COL make VAL DORNIER COL model VAL DO28B COL series VAL 1 COL name VAL AGUR COL cert VAL EASA.A.360 COL code VAL DO28,COL make VAL BL COL model VAL 7 COL series VAL CCM COL cert VAL A759,0
CESSNA F177RG,REIMS F177,COL make VAL CESSNA COL model VAL F177RG COL series VAL F177RG COL name VAL CARDINAL RG COL cert VAL A26EU COL code VAL C77R,COL make VAL REIMS COL model VAL F177 COL series VAL RG COL cert VAL A26EU,1
ERCOUPE A2,WACO ENF,COL make VAL ERCOUPE COL model VAL A2 COL series VAL A2 A COL name VAL AIRCOUPE COL cert VAL A-787 COL code VAL ERCO,COL make VAL WACO COL model VAL ENF COL series VAL SPECIAL COL cert VAL 2430,0
TAYLOR E2,DC 8,COL make VAL TAYLOR COL model VAL E2 COL series VAL E2 COL name VAL CUB COL cert VAL ATC 455 COL code VAL E2CB,COL make VAL DC COL model VAL 8 COL series VAL 73F 61 62 62F 63 63F 71 71F 72 73 COL cert VAL 4A25,0
MORANE SAULNIER MS880,EXTRA EA,COL make VAL MORANE SAULNIER COL model VAL MS880 COL series VAL B COL name VAL RALLYE CLUB COL cert VAL EASA.A.377 COL code VAL RALL,COL make VAL EXTRA COL model VAL EA COL series VAL 400 COL cert VAL A43CE,0
FAIRCHILD C119,HOFFLU H36,COL make VAL FAIRCHILD COL model VAL C119 COL series VAL G3E COL name VAL FLYING BOXCAR COL cert VAL A24WE COL code VAL C119,COL make VAL HOFFLU COL model VAL H36 COL series VAL DIMONA COL name VAL DIMONA COL cert VAL G51EU,0
WACO ATO,MA 1,COL make VAL WACO COL model VAL ATO COL series VAL ATO COL name VAL TAPERWING COL cert VAL ATC 123 COL code VAL WACO,COL make VAL MA COL model VAL 1 COL series VAL B COL name VAL MURRAYAIR COL cert VAL A6PC,0
INIZIATIVE SKY ARROW,STNSON 10,COL make VAL INIZIATIVE COL model VAL SKY ARROW COL series VAL 650TCNS 650TCN COL cert VAL EASA.A.079 COL code VAL SKAR,COL make VAL STNSON COL model VAL 10 COL series VAL HW75 COL cert VAL A709,0
AEROSPATIALE AS332,DART G,COL make VAL AEROSPATIALE COL model VAL AS332 COL series VAL L C COL name VAL SUPER PUMA COL cert VAL EASA.R.002 COL code VAL AS32,COL make VAL DART COL model VAL G COL series VAL G COL cert VAL 674,0
CULVER LCA,GARLIK UH,COL make VAL CULVER COL model VAL LCA COL series VAL LCA COL name VAL CADET COL cert VAL A-730 COL code VAL CUCA,COL make VAL GARLIK COL model VAL UH COL series VAL 1B COL cert VAL H13WE,0
BOLKOW BO208,PA 34,COL make VAL BOLKOW COL model VAL BO208 COL series VAL BO208 COL name VAL JUNIOR COL cert VAL EASA.A.358 COL code VAL JUNR,COL make VAL PA COL model VAL 34 COL series VAL 200T 220T 200 COL name VAL SENECA II SENECA III SENECA COL cert VAL A7SO,0
STEARMAN 75,B 75,COL make VAL STEARMAN COL model VAL 75 COL series VAL 75 COL name VAL KAYDET COL cert VAL A-743 COL code VAL ST75,COL make VAL B COL model VAL 75 COL series VAL 75 A75 COL cert VAL A743,1
BEECH 50,BT 13,COL make VAL BEECH COL model VAL 50 COL series VAL 50 B50 C50 D50 D50A D50B D50C D50E E50 F50 G50 H50 J50 COL name VAL TWIN BONANZA COL cert VAL 5A4 COL code VAL BE50,COL make VAL BT COL model VAL 13 COL series VAL B (SNV2) SNV1 COL cert VAL A2571,0
KAWASAKI BK117,CE 500,COL make VAL KAWASAKI COL model VAL BK117 COL series VAL A1 COL cert VAL 32 COL code VAL BK17,COL make VAL CE COL model VAL 500 COL series VAL 560 COL name VAL CITATION V COL cert VAL A22CE,0
AERONCA L3,SK 70,COL make VAL AERONCA COL model VAL L3 COL series VAL L3 COL name VAL GRASSHOPPER COL cert VAL A-728 COL code VAL AR6T,COL make VAL SK COL model VAL 70 COL series VAL C COL cert VAL H3NE,0
BELLANCA 31 42,LAIRD LCB,COL make VAL BELLANCA COL model VAL 31 42 COL series VAL 31 42 COL name VAL PACEMAKER SENIOR COL cert VAL TC 578 COL code VAL PACE,COL make VAL LAIRD COL model VAL LCB COL series VAL 200 300 LC1B200 LC1B300 COL cert VAL ATC86 ATC353,0
BEECH JU21,SR 5,COL make VAL BEECH COL model VAL JU21 COL series VAL A COL name VAL UTE COL cert VAL 3A20 COL code VAL U21,COL make VAL SR COL model VAL 5 COL series VAL 5 A B C E COL cert VAL ATC530,0
AERONCA 11BC,AR 11,COL make VAL AERONCA COL model VAL 11BC COL series VAL 11BC COL name VAL CHIEF COL cert VAL A-761 COL code VAL AR11,COL make VAL AR COL model VAL 11 COL series VAL BC COL name VAL CHIEF COL cert VAL A761,1
GRUMMAN TBF1,PZL M28,COL make VAL GRUMMAN COL model VAL TBF1 COL series VAL TBF1 COL name VAL AVENGER COL cert VAL LTC-8 COL code VAL TBM,COL make VAL PZL COL model VAL M28 COL series VAL 05 COL cert VAL A56CE,0
CHAMPION 7GCB,AS 350C,COL make VAL CHAMPION COL model VAL 7GCB COL series VAL 7GCB COL name VAL CHALLENGER COL cert VAL A-759 COL code VAL CH7B,COL make VAL AS COL model VAL 350C COL series VAL 350C COL name VAL ASTAR COL cert VAL H93U,0
GULFSTREAM GV,WACO CTO,COL make VAL GULFSTREAM COL model VAL GV COL series VAL SP COL cert VAL A12EA COL code VAL GLF5,COL make VAL WACO COL model VAL CTO COL series VAL CTO COL cert VAL ATC257,0
GRUMMAN TBM3,BAE 146,COL make VAL GRUMMAN COL model VAL TBM3 COL series VAL TBM3 E COL name VAL AVENGER COL cert VAL LTC-8 COL code VAL TBM,COL make VAL BAE COL model VAL 146 COL series VAL 100A 200A 300A COL cert VAL A49EU,0
CULVER V,MDHS MD,COL make VAL CULVER COL model VAL V COL series VAL 2 V COL cert VAL A-778 COL code VAL CULV,COL make VAL MDHS COL model VAL MD COL series VAL 900 COL cert VAL H19NM,0
BOMBARDIER CL600 2D15,CC 18,COL make VAL BOMBARDIER COL model VAL CL600 2D15 COL series VAL 705 COL name VAL REGIONAL JET 705 COL cert VAL A-276 COL code VAL CRJ9,COL make VAL CC COL model VAL 18 COL series VAL 180 COL cert VAL A00006SE,0
STINSON L5,BHT 407,COL make VAL STINSON COL model VAL L5 COL series VAL B C E E1 G L5 COL name VAL SENTINEL COL cert VAL A-764 COL code VAL L5,COL make VAL BHT COL model VAL 407 COL series VAL 407 COL cert VAL H2SW,0
GULFSTREAM GVI,PA 28RT,COL make VAL GULFSTREAM COL model VAL GVI COL series VAL GVI COL cert VAL T00015AT COL code VAL GLF6,COL make VAL PA COL model VAL 28RT COL series VAL 201 201T COL name VAL ARROW IV TURBO ARROW IV COL cert VAL 2A13,0
CESSNA 560,ERJ 190,COL make VAL CESSNA COL model VAL 560 COL series VAL 560 COL name VAL CITATION V COL cert VAL A22CE COL code VAL C560,COL make VAL ERJ COL model VAL 190 COL series VAL 100 IGW 200 IGW 400 300 COL cert VAL A57NM,0
BAE JETSTREAM 4100,K 600,COL make VAL BAE COL model VAL JETSTREAM 4100 COL series VAL 4101 COL cert VAL EASA.A.189 COL code VAL JS41,COL make VAL K COL model VAL 600 COL series VAL 600 COL cert VAL AR27,0
AGUSTA AW119,WACO YK,COL make VAL AGUSTA COL model VAL AW119 COL series VAL MKII COL name VAL KOALA COL cert VAL EASA.R.005 COL code VAL A119,COL make VAL WACO COL model VAL YK COL series VAL S6 S7 COL cert VAL A533 626,0
STINSON AT19,RAYTHN 390,COL make VAL STINSON COL model VAL AT19 COL series VAL AT19 COL cert VAL A-774 COL code VAL RELI,COL make VAL RAYTHN COL model VAL 390 COL series VAL 390 COL name VAL PREMIER I COL cert VAL A00010WI,0
HAWKER SIDDELEY HS125,BELL P63,COL make VAL HAWKER SIDDELEY COL model VAL HS125 COL series VAL 700A 400B 1B 3B 403AC 600A 600B 700B COL cert VAL A3EU COL code VAL H25B/H25A,COL make VAL BELL COL model VAL P63 COL series VAL P63E COL name VAL KING COBRA COL cert VAL L-21-3,0
DART DART GC,HELIO 295,COL make VAL DART COL model VAL DART GC COL series VAL DART GC COL cert VAL TC 674 COL code VAL DRTG,COL make VAL HELIO COL model VAL 295 COL series VAL 295HT COL cert VAL 1A8,0
CALLAIR A3,WACO UKC,COL make VAL CALLAIR COL model VAL A3 COL series VAL A3 COL cert VAL A-758 COL code VAL CLA,COL make VAL WACO COL model VAL UKC COL series VAL UKS6 COL cert VAL ATC528,0
WACO UPF,WACO JYM,COL make VAL WACO COL model VAL UPF COL series VAL 7 COL cert VAL A-642 COL code VAL WACF,COL make VAL WACO COL model VAL JYM COL series VAL JYM COL cert VAL 2361,0
GULFSTREAM GVII,LA 4,COL make VAL GULFSTREAM COL model VAL GVII COL series VAL G500 G600 COL cert VAL T00021AT COL code VAL GA5C/GA6C,COL make VAL LA COL model VAL 4 COL series VAL 200 4 A P COL cert VAL 1A13,0
TAYLORCRAFT A,WACO UKS,COL make VAL TAYLORCRAFT COL model VAL A COL series VAL A COL cert VAL A-643 COL code VAL TAYA,COL make VAL WACO COL model VAL UKS COL series VAL 7 COL cert VAL 648,0
BELL P63,CATS TECNAM,COL make VAL BELL COL model VAL P63 COL series VAL E COL name VAL KINGCOBRA COL cert VAL LTC-21 COL code VAL P63,COL make VAL CATS COL model VAL TECNAM COL series VAL PMENTOR COL cert VAL A00067IB,0
MCDONNELL DOUGLAS DC10,CE 560,COL make VAL MCDONNELL DOUGLAS COL model VAL DC10 COL series VAL 30 30F 40 10 10F 15 40F COL cert VAL A22WE COL code VAL DC10,COL make VAL CE COL model VAL 560 COL series VAL 560XL 560 560XLS 560XLS+ COL name VAL CITATION V COL cert VAL A22CE,0
AERO COMMANDER 200,CURTIS TRVAIR,COL make VAL AERO COMMANDER COL model VAL 200 COL series VAL 200 D COL cert VAL 3A18 COL code VAL M200,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL D4000 COL name VAL TRAVEL AIR COL cert VAL 284,0
WACO UC72,AR 15,COL make VAL WACO COL model VAL UC72 COL series VAL D COL cert VAL ATC 648 COL code VAL WACC,COL make VAL AR COL model VAL 15 COL series VAL AC COL cert VAL A802,0
AERONCA 7EC,CE 206,COL make VAL AERONCA COL model VAL 7EC COL series VAL 7EC COL name VAL TRAVELER COL cert VAL A-759 COL code VAL CH7A,COL make VAL CE COL model VAL 206 COL series VAL U206G U206F U206E U206 U206C U206D U206B U206A COL name VAL STATIONAIR SUPER SKYWAGON COL cert VAL A4CE,0
MAULE MXT7,LR 31,COL make VAL MAULE COL model VAL MXT7 COL series VAL 180 COL name VAL STAR ROCKET COL cert VAL 3A23 COL code VAL M7,COL make VAL LR COL model VAL 31 COL series VAL A 31 COL name VAL LEARJET COL cert VAL A10CE,0
CESSNA 551,EMB 145,COL make VAL CESSNA COL model VAL 551 COL series VAL 551 COL name VAL CITATION II SP COL cert VAL A27CE COL code VAL C551,COL make VAL EMB COL model VAL 145 COL series VAL LR XR EP 145 MP COL cert VAL T00011AT T0001AT,0
GRUMMAN TBF1,GRUMAN TBF,COL make VAL GRUMMAN COL model VAL TBF1 COL series VAL TBF1 COL name VAL AVENGER COL cert VAL LTC-8 COL code VAL TBM,COL make VAL GRUMAN COL model VAL TBF COL series VAL 1 COL cert VAL L82,1
REARWIN 7000,CHAMP 7,COL make VAL REARWIN COL model VAL 7000 COL series VAL 7000 COL name VAL SPORTSTER COL cert VAL TC 574 COL code VAL SPST,COL make VAL CHAMP COL model VAL 7 COL series VAL KCAB COL name VAL CITABRIA COL cert VAL A759,0
SIKORSKY S64,SK 92,COL make VAL SIKORSKY COL model VAL S64 COL series VAL A COL name VAL SKYCRANE COL cert VAL H1EA COL code VAL S64,COL make VAL SK COL model VAL 92 COL series VAL A COL cert VAL R00024BO,0
AERO COMMANDER 695,BL 7,COL make VAL AERO COMMANDER COL model VAL 695 COL series VAL A 695 B COL name VAL COMMANDER 1200 JETPROP 980 COL cert VAL 2A4 COL code VAL AC95,COL make VAL BL COL model VAL 7 COL series VAL FC COL cert VAL A759,0
CALLAIR A4,GRUMAN F7F,COL make VAL CALLAIR COL model VAL A4 COL series VAL A4 COL cert VAL A-758 COL code VAL CLA,COL make VAL GRUMAN COL model VAL F7F COL series VAL 3 COL cert VAL AR28,0
AIR TRACTOR AT401,EAA 90,COL make VAL AIR TRACTOR COL model VAL AT401 COL series VAL AT401 COL cert VAL A17SW COL code VAL AT3P,COL make VAL EAA COL model VAL 90 COL series VAL 90 COL cert VAL A306,0
WACO UC72,RHH UH,COL make VAL WACO COL model VAL UC72 COL series VAL C COL cert VAL TC 714 COL code VAL WACE,COL make VAL RHH COL model VAL UH COL series VAL 1H 1B COL name VAL HUEY COL cert VAL H3SO,0
CURTISS WRIGHT ROBIN,WACO AGC8,COL make VAL CURTISS WRIGHT COL model VAL ROBIN COL series VAL 4C1A C2 J1 ROBIN COL cert VAL ATC 309 ATC 144 ATC 220 ATC 40/68 COL code VAL CRBN,COL make VAL WACO COL model VAL AGC8 COL series VAL AGC8 COL cert VAL 664,0
LOCKHEED F5,ENSTRM F28,COL make VAL LOCKHEED COL model VAL F5 COL series VAL E G COL name VAL PHOTO LIGHTNING COL cert VAL LTC-10 COL code VAL P38,COL make VAL ENSTRM COL model VAL F28 COL series VAL F C A F28 COL cert VAL H1CE,0
LOCKHEED 10,WACO GXE,COL make VAL LOCKHEED COL model VAL 10 COL series VAL A B E COL name VAL ELECTRA COL cert VAL TC 551 TC 584 TC 590 COL code VAL L10,COL make VAL WACO COL model VAL GXE COL series VAL GXE COL cert VAL 2363,0
GIPPSLAND GA8,MOONEY 20,COL make VAL GIPPSLAND COL model VAL GA8 COL series VAL GA8 COL name VAL AIRVAN COL cert VAL VA503 COL code VAL GA8,COL make VAL MOONEY COL model VAL 20 COL series VAL S COL cert VAL 2A3,0
CESSNA 680,GRUMAN TBM,COL make VAL CESSNA COL model VAL 680 COL series VAL 680 COL name VAL SOVEREIGN COL cert VAL T00012WI COL code VAL C680,COL make VAL GRUMAN COL model VAL TBM COL series VAL 3 3E COL cert VAL L82,0
BELL UH1,REIMS F406,COL make VAL BELL COL model VAL UH1 COL series VAL L COL name VAL IROQUOIS COL cert VAL H7SO COL code VAL UH1,COL make VAL REIMS COL model VAL F406 COL series VAL F046 COL cert VAL A54EU,0
MAULE MXT7,S 76A,COL make VAL MAULE COL model VAL MXT7 COL series VAL 180 COL name VAL STAR ROCKET COL cert VAL 3A23 COL code VAL M7,COL make VAL S COL model VAL 76A COL cert VAL H1NE,0
SIKORSKY R4,RHC R44,COL make VAL SIKORSKY COL model VAL R4 COL series VAL B COL name VAL HOVERFLY COL cert VAL LTC-7 COL code VAL R4,COL make VAL RHC COL model VAL R44 COL series VAL R44 COL cert VAL H11NM,0
REARWIN 185,B 75,COL make VAL REARWIN COL model VAL 185 COL series VAL 185 COL name VAL SKYRANGER COL cert VAL A-729 COL code VAL SKYR,COL make VAL B COL model VAL 75 COL series VAL D75N1 PT27 COL cert VAL A743,0
CONVAIR C131,GC 1,COL make VAL CONVAIR COL model VAL C131 COL series VAL B COL name VAL SAMARITAN COL cert VAL NOT CERTIFICATED COL code VAL CVLP,COL make VAL GC COL model VAL 1 COL series VAL A COL name VAL SWIFT COL cert VAL A766,0
STINSON L5,PRTFLD 65,COL make VAL STINSON COL model VAL L5 COL series VAL B C E E1 G L5 COL name VAL SENTINEL COL cert VAL A-764 COL code VAL L5,COL make VAL PRTFLD COL model VAL 65 COL series VAL FP65 COL cert VAL A720,0
REARWIN 180,FBA CENTEN,COL make VAL REARWIN COL model VAL 180 COL series VAL 180 F COL name VAL SKYRANGER COL cert VAL A-729 COL code VAL SKYR,COL make VAL FBA COL model VAL CENTEN COL series VAL 100 COL cert VAL A13EA,0
SIKORSKY CH54,WILIAM DH82,COL make VAL SIKORSKY COL model VAL CH54 COL series VAL A COL name VAL SKYCRANE COL cert VAL H18NM COL code VAL S58P,COL make VAL WILIAM COL model VAL DH82 COL series VAL A COL name VAL TIGER MOTH COL cert VAL A5PC,0
CESSNA 120,WACO JC,COL make VAL CESSNA COL model VAL 120 COL series VAL 120 COL cert VAL A-768 COL code VAL C120,COL make VAL WACO COL model VAL JC COL series VAL CJC COL cert VAL ATC538,0
EUROCOPTER MBB BK117,BE 45,COL make VAL EUROCOPTER COL model VAL MBB BK117 COL series VAL C2 COL name VAL EC145 COL cert VAL EASA.R.010 COL code VAL EC45,COL make VAL BE COL model VAL 45 COL series VAL 45 B45 D45 COL name VAL MENTOR COL cert VAL 5A3,0
BELL 205,AR 65,COL make VAL BELL COL model VAL 205 COL series VAL A1 A COL cert VAL H1SW COL code VAL UH1,COL make VAL AR COL model VAL 65 COL series VAL L3 COL cert VAL A728,0
